25.75	-80.2	0.11797752808988765
26.1	-80.2	0.10204081632653061
26.25	-80.15	0.2
33.9	-117.35	0.4285714285714286
33.9	-117.2	0.0
33.9	-117.25	0.022222222222222254
33.85	-117.35	0.4
33.9	-117.3	0.08730158730158727
33.9	-117.15	0.4230769230769231
38.9	-77.05	0.009117082533589282
38.7	-77.15	0.47395833333333337
37.25	-77.4	0.0655737704918033
37.15	-77.35	0.0
37.2	-77.4	0.010752688172043057
40.6	-73.95	0.036324366777930495
29.65	-95.65	0.11864406779661019
29.5	-95.55	0.44933920704845814
29.65	-95.7	0.43023255813953487
29.65	-95.6	0.1016949152542373
29.55	-95.6	0.4
29.6	-95.55	0.08154506437768239
29.45	-95.45	0.0
29.7	-95.65	0.03480278422273786
29.5	-95.5	0.4226190476190476
29.5	-95.4	0.25
29.55	-95.4	0.2121212121212121
29.55	-95.65	0.14285714285714285
32.3	-90.25	0.46946564885496184
33.15	-87.6	0.33870967741935487
33.2	-87.55	0.07142857142857145
33.2	-87.6	0.1568627450980392
33.15	-87.3	0.4054054054054054
26.2	-80.2	0.021739130434782594
39.95	-75.3	0.4154411764705882
40.6	-74.05	0.0
40.6	-74.0	0.054786620530565155
25.6	-80.4	0.0
25.55	-80.4	0.4696969696969697
25.6	-80.35	0.25
25.65	-80.45	0.08823529411764708
41.45	-81.55	0.49523809523809526
41.45	-81.6	0.4862204724409449
41.5	-81.45	0.4880952380952381
41.3	-81.4	0.5
41.15	-73.2	0.049618320610686995
41.2	-73.2	0.0040485829959514
41.15	-73.15	0.12598425196850394
33.75	-84.4	0.012814428096820152
30.05	-96.05	0.0
41.35	-83.65	0.4504950495049505
41.55	-83.7	0.09090909090909094
41.4	-83.65	0.038461538461538436
41.55	-81.6	0.4852941176470588
41.5	-81.6	0.4985632183908046
41.65	-81.4	0.4285714285714286
41.55	-81.55	0.4799382716049383
41.4	-81.85	0.15909090909090912
33.6	-84.45	0.08743169398907102
33.85	-84.5	0.4727272727272727
38.8	-77.1	0.020134228187919434
38.85	-77.25	0.10000000000000003
38.75	-77.15	0.4090909090909091
38.8	-77.15	0.4979674796747967
38.9	-77.15	0.2727272727272727
38.85	-77.05	0.044401544401544424
38.85	-77.1	0.48731884057971014
40.7	-74.05	0.028013141967836774
39.0	-77.1	0.48314606741573035
26.2	-80.25	0.4698795180722891
26.0	-80.2	0.4487179487179487
25.9	-80.25	0.48880597014925375
40.75	-73.6	0.020853080568720372
43.75	-79.25	0.0
43.75	-79.3	0.46875
43.7	-79.25	0.109375
43.9	-78.9	0.018867924528301883
43.8	-79.05	0.0
43.85	-79.0	0.2631578947368421
29.6	-95.5	0.05357142857142855
29.6	-95.35	0.4285714285714286
29.65	-95.35	0.16666666666666669
29.65	-95.5	0.09523809523809523
29.6	-95.3	0.09523809523809523
29.75	-95.4	0.4863325740318907
29.7	-95.5	0.0625
29.65	-95.45	0.4916666666666667
29.7	-95.45	0.48704663212435234
30.35	-97.7	0.06060606060606061
29.75	-95.1	0.1758241758241758
29.75	-95.15	0.45967741935483875
29.75	-95.35	0.4411764705882353
39.4	-76.8	0.4660377358490566
30.8	-83.35	0.012987012987012991
30.85	-83.3	0.08108108108108109
31.9	-83.75	0.0
32.05	-84.3	0.16666666666666666
32.05	-84.25	0.09142857142857141
38.95	-77.0	0.49724517906336085
38.9	-77.0	0.05252525252525253
39.25	-76.65	0.0073710073710073765
39.1	-76.85	0.4732142857142857
38.95	-76.9	0.49593495934959353
33.95	-84.2	0.4552238805970149
33.95	-84.25	0.038461538461538436
34.0	-84.15	1.0
34.0	-84.2	0.25
40.65	-74.05	0.2651162790697674
33.7	-84.45	0.01677852348993286
40.9	-74.2	0.09158878504672896
40.65	-74.2	0.46540880503144655
30.8	-83.3	0.0038910505836576292
30.85	-83.35	0.33333333333333337
40.65	-73.95	0.015255813953488406
40.75	-73.9	0.06358381502890176
40.7	-73.85	0.08213256484149856
40.7	-73.9	0.00858369098712447
40.75	-73.95	0.03882476390346273
40.4	-79.9	0.4852941176470589
40.35	-79.9	0.0
40.3	-79.9	0.19298245614035087
40.4	-79.95	0.07070707070707072
40.3	-79.85	0.4791666666666667
33.8	-84.4	0.48516579406631766
33.8	-84.45	0.45675675675675675
33.95	-84.35	0.45384615384615384
33.9	-84.4	0.0639269406392694
33.9	-84.35	0.10087719298245612
33.85	-84.35	0.005847953216374269
25.8	-80.3	0.3095238095238095
25.8	-80.25	0.1245901639344262
25.75	-80.4	0.049295774647887314
25.75	-80.3	0.2153846153846154
25.95	-80.3	0.05992509363295878
25.95	-80.15	0.32432432432432434
26.0	-80.3	0.09424083769633512
26.0	-80.35	0.027450980392156876
25.85	-80.3	0.08490566037735847
35.6	-80.75	0.0
35.7	-80.4	0.0
35.8	-80.15	0.0
35.9	-80.0	0.0
36.1	-79.75	0.16666666666666669
36.1	-79.8	0.15873015873015872
36.15	-79.8	0.3333333333333333
36.1	-79.85	0.10000000000000003
36.05	-79.8	0.47646383467278985
36.05	-79.45	0.4090909090909091
36.05	-79.5	0.4
43.05	-83.7	0.02631578947368418
40.7	-73.75	0.034948371723590166
40.65	-73.75	0.013913663931501952
40.7	-73.6	0.0015822784810126667
40.85	-73.9	0.023650528658875902
40.7	-74.25	0.05391120507399577
40.7	-74.3	0.10108303249097478
40.65	-74.25	0.011080332409972304
41.1	-73.9	1.0
41.0	-73.8	0.02061855670103091
41.8	-87.9	0.3888888888888889
42.0	-88.05	0.0
42.0	-88.0	0.0
41.95	-88.0	0.0
41.9	-87.95	0.47297297297297297
41.7	-88.0	0.1764705882352941
42.1	-71.05	0.0
41.8	-87.6	0.35714285714285715
41.8	-87.65	0.49751243781094523
41.7	-87.65	0.010169491525423735
41.7	-87.6	0.4957627118644068
41.85	-87.65	0.004709576138147542
41.75	-87.65	0.09183673469387754
41.65	-87.7	0.06451612903225806
40.6	-74.25	0.08611111111111114
40.45	-74.4	0.1875
40.6	-74.3	0.4617486338797814
33.65	-79.9	0.0
33.65	-79.8	0.05882352941176472
33.7	-79.85	0.3846153846153846
34.15	-79.75	0.44047619047619047
38.75	-77.0	0.12903225806451613
40.65	-73.65	0.008429926238145424
40.65	-73.6	0.010739856801909309
36.8	-76.0	0.0625
29.6	-95.7	0.08823529411764702
33.7	-84.5	0.06410256410256415
33.95	-84.4	0.0515463917525773
33.6	-84.5	0.03496503496503495
32.4	-80.8	0.3695652173913043
33.75	-118.3	0.446969696969697
44.95	-93.3	0.0
34.65	-86.55	0.42857142857142855
34.75	-86.6	0.44
34.7	-86.65	0.04545454545454547
28.5	-81.5	0.01507537688442212
43.05	-83.75	0.02247191011235955
43.05	-83.8	0.10000000000000003
43.0	-83.7	0.0672268907563025
37.15	-77.3	0.0
38.85	-77.0	0.47246376811594204
38.8	-76.95	0.02879581151832461
38.85	-76.95	0.0
38.8	-77.0	0.4841688654353562
38.75	-77.05	0.29166666666666663
35.2	-80.8	0.023999999999999966
33.55	-84.4	0.46287128712871284
26.05	-80.15	0.45999999999999996
25.75	-80.15	0.038147138964577665
25.75	-80.25	0.10204081632653061
25.7	-80.3	0.031746031746031744
29.7	-95.6	0.051724137931034475
29.75	-95.65	0.19565217391304346
40.75	-74.0	0.022338265158108495
36.15	-115.25	0.16216216216216217
40.45	-79.85	0.0
40.45	-79.95	0.0679012345679012
40.45	-79.9	0.45454545454545453
40.4	-80.0	0.49245283018867925
29.95	-90.15	0.4970845481049563
29.95	-90.2	0.0
30.0	-90.25	1.0
30.0	-90.0	0.4276315789473684
40.65	-73.9	0.03555293655470437
39.95	-75.15	0.4774011299435028
39.95	-75.2	0.49627174813587405
40.0	-75.15	0.4869791666666667
37.2	-77.45	0.021621621621621623
36.85	-76.45	0.025510204081632626
36.75	-76.45	0.375
36.8	-76.8	0.25
37.25	-77.45	0.358695652173913
35.95	-78.9	0.47735191637630664
35.95	-78.95	0.4851380042462845
37.15	-77.4	0.27083333333333337
37.5	-77.4	0.06779661016949151
37.55	-77.4	0.47435897435897434
28.2	-82.5	0.0
28.0	-82.55	0.040816326530612235
35.1	-89.9	0.4955357142857143
40.8	-74.0	0.021593830334190267
28.3	-81.5	0.2941176470588235
28.45	-81.45	0.12403100775193798
28.5	-81.45	0.4968152866242038
28.3	-81.45	0.04545454545454544
28.25	-81.5	0.0
34.65	-79.2	0.037037037037037035
34.6	-79.05	0.0
40.55	-74.0	0.4924114671163575
42.65	-73.85	0.02083333333333337
32.85	-80.0	0.4125
29.9	-95.45	0.018867924528301883
30.0	-95.2	0.4117647058823529
29.95	-95.2	1.0
42.95	-83.75	0.05633802816901412
43.1	-83.75	0.4
43.1	-83.7	0.0
43.0	-83.75	0.3888888888888889
41.05	-73.55	0.07738095238095233
41.0	-73.7	0.4148936170212766
41.05	-73.45	0.0
41.0	-73.55	0.07894736842105265
41.0	-73.65	0.6666666666666666
41.1	-73.35	0.1923076923076923
41.25	-73.0	0.009478672985782033
29.7	-95.55	0.05851063829787234
29.8	-95.35	0.45000000000000007
29.85	-95.3	0.02857142857142858
29.8	-95.4	0.16666666666666669
29.55	-95.2	0.25
29.6	-95.4	0.015873015873015872
29.65	-95.55	0.09166666666666667
41.1	-74.15	0.29411764705882354
41.05	-74.0	0.4375
41.1	-74.2	0.2222222222222222
40.85	-73.85	0.49858823529411767
40.8	-74.05	0.5
29.55	-95.45	0.0
29.55	-95.5	0.4894736842105263
29.7	-95.4	0.07331378299120234
29.5	-95.45	0.0
36.15	-86.85	0.08272506082725062
36.1	-86.85	0.4444444444444444
36.05	-86.8	0.4523809523809524
41.0	-75.35	0.375
41.05	-75.35	0.47619047619047616
41.1	-75.4	0.125
41.15	-75.4	0.4166666666666667
40.95	-75.25	0.4285714285714286
41.0	-75.3	0.3387096774193548
40.0	-75.25	0.039215686274509776
40.0	-75.2	0.0037174721189591198
40.05	-75.25	0.5
39.95	-75.25	0.0027027027027027306
40.65	-73.85	0.01785714285714285
40.9	-73.95	0.0
40.7	-73.65	0.08637469586374696
40.6	-73.85	0.043478260869565244
28.65	-81.35	0.47101449275362317
35.1	-78.9	0.4896551724137931
33.85	-84.25	0.48557692307692313
33.75	-84.25	0.06334841628959276
32.6	-96.95	0.375
32.95	-96.85	0.06818181818181818
32.65	-96.95	0.5
32.65	-96.9	0.030303030303030276
32.9	-96.85	0.0
32.9	-96.8	0.11666666666666664
32.85	-96.8	0.4814814814814815
32.65	-97.1	0.46710526315789475
33.9	-117.5	0.49275362318840576
34.0	-117.7	0.05714285714285716
34.0	-117.35	0.45833333333333337
34.05	-117.55	0.4571428571428572
34.1	-117.55	0.09876543209876543
34.2	-118.4	0.4
33.85	-117.9	0.21527777777777776
33.9	-117.45	0.32142857142857145
33.9	-116.7	0.0
41.7	-88.15	0.0
34.1	-117.4	0.04545454545454547
45.65	-73.8	0.3846153846153846
33.95	-118.3	0.10601719197707732
34.0	-118.3	0.09142857142857141
34.15	-118.4	0.04580152671755727
34.15	-118.5	0.48639455782312924
34.15	-118.55	0.49230769230769234
43.7	-79.35	0.050000000000000044
35.6	-77.4	0.06349206349206349
39.15	-86.6	0.46808510638297873
39.15	-86.55	0.08791208791208793
39.75	-86.3	0.23076923076923073
42.2	-83.6	0.03125
42.2	-83.65	0.471875
37.6	-77.55	0.0273972602739726
37.5	-77.35	0.02816901408450706
33.4	-86.9	0.4
33.6	-86.7	0.11904761904761901
33.55	-86.7	0.0
33.6	-86.65	1.0
40.7	-73.7	0.022058823529411797
33.8	-118.25	0.06597222222222221
33.8	-118.3	0.08294930875576034
33.8	-118.2	0.04126984126984129
33.9	-118.4	0.47877984084880637
33.8	-117.95	0.02564102564102566
33.75	-118.15	0.4875444839857651
33.75	-118.2	0.07142857142857145
33.75	-118.25	0.07874015748031499
33.8	-118.35	0.44680851063829785
33.85	-118.2	0.09502262443438914
33.95	-118.4	0.09983361064891844
40.75	-74.05	0.06843267108167772
33.55	-85.1	0.05263157894736842
32.25	-101.5	0.46153846153846156
32.25	-101.45	1.0
32.75	-101.65	0.0
33.1	-101.85	1.0
33.5	-101.85	0.3333333333333333
33.6	-101.85	0.0
33.5	-84.25	0.013793103448275834
42.35	-71.25	0.04347826086956519
41.05	-81.55	0.004158004158004158
32.35	-90.15	0.4829192546583851
38.75	-90.55	0.4772727272727273
38.7	-90.4	0.3125
38.7	-90.3	0.11458333333333337
38.7	-90.25	0.06097560975609756
38.6	-90.25	0.3924050632911392
38.75	-90.3	0.22727272727272735
32.5	-85.0	0.46153846153846156
32.45	-84.95	0.40909090909090906
32.45	-85.0	0.375
32.4	-85.0	0.0
30.1	-96.0	0.06666666666666665
30.05	-96.0	0.03731343283582089
30.1	-96.1	0.375
30.05	-96.1	0.0
30.05	-95.95	0.18181818181818182
29.5	-95.15	0.14583333333333334
29.8	-95.45	0.48750000000000004
33.55	-84.6	0.09999999999999998
30.65	-95.55	0.09677419354838712
30.7	-95.6	0.06097560975609756
29.55	-95.8	0.46739130434782605
42.25	-83.7	0.4451219512195122
42.45	-83.25	0.044827586206896586
34.0	-81.1	0.49049429657794674
33.95	-81.05	0.47058823529411764
34.1	-80.9	0.032258064516129004
34.0	-81.05	0.03448275862068967
34.05	-80.9	0.0136986301369863
33.95	-80.95	0.16666666666666669
42.05	-72.6	0.43548387096774194
42.05	-72.55	0.2857142857142857
42.15	-72.65	0.4772727272727273
42.0	-72.6	0.0
41.55	-109.3	0.46
38.95	-77.05	0.48627167630057805
45.1	-93.2	0.43103448275862066
36.4	-87.05	1.0
36.25	-86.85	0.0
36.35	-87.0	0.0
36.4	-87.1	0.0
36.45	-87.15	0.0
36.5	-87.25	1.0
36.35	-87.05	0.0
36.25	-86.8	0.39361702127659576
36.15	-86.8	0.48641304347826086
36.1	-86.95	0.12727272727272732
33.55	-84.55	0.009803921568627416
33.65	-84.3	0.0644257703081233
33.8	-84.35	0.03194888178913741
33.65	-84.45	0.02857142857142858
37.45	-76.4	1.0
37.0	-76.45	0.09482758620689652
37.4	-76.5	0.45
37.1	-76.55	0.04794520547945208
37.15	-76.55	0.03296703296703296
37.45	-76.5	0.0
40.9	-73.85	0.011073253833049357
41.5	-74.05	0.028070175438596523
30.5	-91.2	0.05555555555555558
40.8	-74.25	0.4696969696969697
40.7	-74.2	0.04573804573804574
40.65	-74.35	0.054545454545454564
40.75	-74.3	0.11475409836065575
40.75	-74.25	0.0920353982300885
38.8	-77.2	0.1111111111111111
39.0	-77.15	0.0655737704918033
41.85	-87.8	0.07967032967032966
41.9	-87.8	0.03125
41.75	-87.6	0.4752475247524752
41.95	-87.8	0.14285714285714285
32.2	-111.0	0.08496732026143794
32.2	-110.85	0.41666666666666663
32.2	-110.95	0.16000000000000003
32.15	-110.95	0.25
32.25	-110.95	0.47435897435897434
32.35	-111.05	0.25
32.2	-110.9	0.0
41.45	-81.8	0.46153846153846156
41.45	-81.7	0.4940828402366864
41.4	-81.75	0.011904761904761918
41.45	-81.75	0.06779661016949151
35.75	-78.65	0.025531914893617003
35.8	-78.65	0.48412698412698413
35.75	-78.7	0.021164021164021163
35.7	-78.65	0.2857142857142857
40.45	-74.45	0.0
42.25	-71.15	0.4596774193548387
42.25	-71.1	0.017291066282420775
42.2	-71.15	0.19999999999999996
41.6	-71.05	0.0
36.75	-76.4	0.09782608695652173
36.75	-76.35	0.09677419354838707
36.8	-76.3	0.4980806142034549
36.8	-76.35	0.0566037735849057
36.7	-76.25	0.03846153846153849
36.75	-76.25	0.14814814814814814
37.0	-76.35	0.05492424242424243
36.85	-76.2	0.44206008583690987
40.0	-83.15	0.30000000000000004
40.0	-82.9	0.5714285714285714
35.2	-80.95	0.46153846153846156
36.85	-76.25	0.03252032520325204
39.15	-75.55	0.4778554778554779
39.1	-75.55	0.4583333333333333
39.05	-75.65	0.0
44.7	-63.849999999999994	0.45999999999999996
44.95	-64.05	0.09999999999999998
37.55	-77.55	0.0
35.0	-89.85	0.47685185185185186
42.35	-71.15	0.016393442622950838
42.35	-71.1	0.48290598290598286
42.4	-71.15	0.06451612903225806
40.25	-74.85	0.0
40.15	-74.65	0.0
42.65	-73.8	0.4903846153846154
40.15	-74.6	0.6666666666666666
38.95	-76.95	0.1049382716049383
40.05	-75.05	0.0625
40.05	-75.2	0.0
40.05	-75.1	0.4565217391304348
33.75	-118.35	0.01428571428571429
33.85	-118.35	0.0675675675675676
33.9	-118.35	0.034146341463414664
33.95	-118.35	0.019199999999999995
33.85	-118.3	0.4658119658119658
43.7	-79.55	0.49521531100478466
32.65	-97.05	0.49390243902439024
41.95	-85.05	0.0
41.9	-85.1	0.17647058823529413
42.5	-83.4	0.0735294117647059
34.05	-118.4	0.023140495867768618
34.0	-118.4	0.040955631399317405
30.45	-84.3	0.09278350515463918
40.6	-73.9	0.02790107799619529
40.55	-73.95	0.03508771929824561
40.55	-73.8	0.08172362555720658
41.1	-80.65	0.15625
25.7	-80.35	0.23076923076923078
29.75	-95.25	0.375
29.75	-95.6	0.4315068493150685
34.0	-81.15	0.0273972602739726
34.1	-80.95	0.06944444444444448
33.95	-81.15	0.0
33.9	-81.15	0.2
39.15	-76.7	0.40909090909090906
39.2	-76.7	0.08333333333333337
38.95	-76.75	0.2857142857142857
39.4	-76.65	0.4614035087719298
36.0	-79.85	0.08715596330275227
33.6	-85.0	0.25
33.75	-84.7	0.475
33.6	-84.0	0.015625
33.6	-84.15	0.4285714285714286
42.8	-78.85	0.4913793103448276
42.9	-78.95	0.39285714285714285
42.9	-78.8	0.16483516483516486
42.85	-78.8	0.47959183673469385
33.8	-84.65	0.09859154929577463
33.7	-84.8	0.1111111111111111
33.7	-84.4	0.48242811501597443
30.4	-88.95	0.021276595744680882
30.35	-88.95	0.3333333333333333
30.4	-88.9	0.2857142857142857
30.45	-88.9	0.5
29.95	-95.65	0.31034482758620696
42.5	-83.25	0.48804780876494025
42.35	-83.05	0.4540229885057471
41.65	-72.8	0.47641509433962265
41.65	-72.75	0.07407407407407407
41.8	-72.75	0.4666666666666667
41.65	-72.85	0.5
38.9	-94.4	1.0
38.9	-94.5	1.0
38.95	-94.55	0.0594059405940594
39.05	-94.6	0.040000000000000036
39.0	-94.6	0.16249999999999998
39.0	-94.5	0.0
39.0	-94.4	0.16666666666666666
39.0	-94.55	0.0
38.9	-94.75	0.0
40.8	-73.6	0.0136986301369863
40.1	-83.0	0.2
39.95	-83.0	0.4409722222222222
39.9	-83.0	0.02010050251256279
40.7	-73.8	0.027442827442827444
34.25	-85.05	0.21428571428571427
34.2	-84.8	0.05882352941176472
41.75	-72.75	0.016759776536312887
41.85	-72.7	0.4032258064516129
41.85	-72.65	0.0
41.8	-72.8	0.1935483870967742
41.75	-72.55	0.041666666666666685
41.75	-72.6	0.475
42.5	-83.2	0.46739130434782605
25.95	-80.4	0.07294832826747721
36.0	-84.0	0.10909090909090907
42.1	-87.9	0.1095890410958904
34.0	-84.6	0.4587628865979382
33.9	-84.55	0.49336283185840707
33.7	-84.6	0.45614035087719296
35.05	-89.85	0.10112359550561795
35.15	-89.8	0.47764227642276424
35.15	-89.85	0.05714285714285716
35.1	-90.05	0.02054794520547948
35.0	-89.9	0.3695652173913043
35.05	-89.9	0.0
35.1	-90.0	0.13414634146341464
35.1	-89.95	0.47457627118644063
35.1	-89.8	0.4545454545454546
35.2	-89.8	0.47435897435897434
39.85	-82.85	0.07317073170731708
39.95	-82.85	0.20779220779220775
39.9	-82.95	0.13725490196078433
39.9	-82.85	0.07905138339920947
34.6	-90.0	0.3709677419354839
34.6	-90.05	0.0
34.95	-90.05	0.10000000000000003
40.2	-74.35	0.11764705882352941
35.9	-84.1	0.21052631578947373
36.0	-84.25	0.5555555555555556
35.95	-84.15	0.0
35.9	-84.05	0.5714285714285714
35.9	-84.0	0.0
35.9	-84.2	0.33333333333333337
39.15	-77.3	0.009478672985781977
35.8	-86.4	0.06486486486486487
35.85	-86.45	0.4
32.85	-96.85	0.14285714285714285
42.05	-76.0	0.109375
42.05	-76.05	0.42307692307692313
42.05	-75.95	0.0
41.55	-87.6	0.4482758620689655
35.05	-109.65	0.11428571428571427
41.0	-85.3	0.0
41.05	-85.3	0.0
40.95	-85.25	0.0
40.95	-85.2	0.3888888888888889
41.0	-85.25	0.5
41.05	-85.2	1.0
41.15	-85.15	0.3571428571428571
40.9	-85.35	0.0
31.55	-110.3	0.15584415584415584
31.55	-110.35	0.0
31.5	-110.3	0.2
21.799999999999997	-112.2	0.5
33.55	-112.15	0.0
33.4	-111.95	0.035460992907801414
33.45	-112.15	0.05128205128205132
33.4	-112.1	0.06382978723404253
33.5	-112.1	0.1948051948051948
33.55	-112.2	0.05660377358490565
33.35	-111.85	0.26315789473684215
33.35	-111.75	0.25
33.3	-111.7	0.0
33.25	-111.65	1.0
33.5	-112.15	0.47435897435897434
34.0	-111.95	0.0
41.5	-81.65	0.058441558441558406
29.5	-98.35	0.487012987012987
39.7	-105.05	0.07547169811320759
37.4	-79.15	0.3
37.4	-79.2	0.36
37.45	-79.2	0.75
37.35	-79.2	0.0
42.35	-86.25	0.2857142857142857
42.4	-86.25	0.25925925925925924
42.45	-82.95	0.4431818181818182
42.35	-83.1	0.4716981132075472
42.35	-83.0	0.4602272727272727
42.4	-83.0	0.10784313725490197
42.45	-83.0	0.42857142857142855
42.25	-83.65	0.032258064516129004
42.2	-83.7	0.07042253521126762
36.3	-86.65	0.45833333333333337
36.3	-86.6	0.2857142857142857
41.55	-93.8	0.15000000000000002
41.5	-93.8	0.0
41.55	-93.95	1.0
41.6	-93.7	0.06666666666666665
41.55	-93.75	0.0
41.6	-93.75	0.09523809523809523
33.8	-118.0	0.09482758620689657
33.9	-118.25	0.16379310344827586
31.3	-89.4	0.49397590361445787
31.3	-89.35	0.4826839826839827
31.3	-89.3	0.3333333333333333
31.25	-89.35	0.16666666666666669
31.3	-89.45	0.25
31.25	-89.3	0.0
40.1	-88.25	0.4982014388489209
40.05	-88.25	0.16666666666666669
40.65	-73.8	0.029449754585378463
35.15	-80.75	0.008064516129032251
35.2	-80.75	0.42105263157894735
35.2	-80.7	0.0625
35.3	-80.9	0.23364485981308408
35.1	-80.75	0.02857142857142858
35.15	-80.85	0.14814814814814814
37.6	-77.5	0.005208333333333315
26.05	-80.35	0.25
26.1	-80.35	0.13043478260869562
39.85	-75.35	0.03529411764705881
39.5	-74.7	0.33333333333333337
39.45	-74.55	0.14285714285714285
39.4	-74.65	0.0
39.45	-74.6	0.0
39.35	-74.45	0.08823529411764702
39.9	-75.2	0.07508532423208192
41.05	-81.6	0.09259259259259262
41.15	-81.5	0.14285714285714285
41.1	-81.6	0.4769230769230769
41.1	-81.55	0.3090909090909091
41.1	-81.65	0.1111111111111111
45.55	-73.75	0.5
45.55	-73.8	0.0
45.5	-73.75	0.1
45.45	-74.3	0.0
45.4	-74.25	0.0
45.5	-73.7	0.4
45.85	-74.15	0.5
34.0	-118.5	0.0267379679144385
41.45	-88.25	0.4814814814814815
33.65	-84.6	0.4857142857142857
33.7	-84.55	0.1568627450980392
33.6	-84.6	0.3888888888888889
41.65	-73.95	0.4453125
41.95	-87.7	0.46855345911949686
36.5	-82.6	0.3333333333333333
36.4	-82.5	0.39743589743589747
36.55	-82.6	0.0
36.5	-82.55	0.33333333333333337
39.0	-77.0	0.004385964912280715
26.15	-80.3	0.44291338582677164
26.0	-80.45	0.48958333333333337
25.9	-80.15	0.125
26.0	-80.25	0.48095238095238096
32.7	-117.2	0.49056603773584906
42.6	-73.8	0.07547169811320753
42.7	-73.75	0.2941176470588235
39.0	-77.05	0.06666666666666665
34.1	-117.6	0.04571428571428571
34.05	-117.5	0.29411764705882354
34.05	-117.45	0.02777777777777779
34.1	-117.65	0.0054945054945055305
30.95	-83.25	0.45999999999999996
30.95	-83.2	0.0
40.6	-74.2	0.08633093525179858
40.6	-74.15	0.4921465968586387
40.55	-74.2	0.00990099009900991
40.85	-74.15	0.03891050583657585
40.9	-74.1	0.016666666666666663
40.85	-74.2	0.08461538461538459
35.9	-78.85	0.48750000000000004
40.9	-73.9	0.49809644670050757
37.0	-76.4	0.10389610389610393
33.4	-84.4	0.22448979591836732
33.4	-84.5	1.0
38.65	-90.3	0.4742268041237113
38.6	-90.3	0.061855670103092786
38.6	-90.35	0.08383233532934131
38.65	-90.25	0.3846153846153846
38.75	-76.85	0.08163265306122452
34.0	-118.35	0.48195488721804514
39.75	-84.1	0.027586206896551724
39.85	-84.1	1.0
39.3	-84.5	0.0
39.3	-84.55	0.14999999999999997
39.25	-84.55	0.3333333333333333
39.2	-84.45	0.3333333333333333
39.25	-84.45	0.3589743589743589
39.7	-74.3	0.13333333333333336
39.65	-74.25	0.0
39.8	-74.45	0.0
39.85	-74.85	0.35
39.75	-74.25	0.30000000000000004
39.85	-74.25	0.0
40.15	-74.7	0.6666666666666666
39.6	-74.35	0.0
39.6	-74.4	0.375
38.75	-90.0	0.05660377358490565
32.55	-83.75	0.3333333333333333
32.6	-83.7	0.25
32.9	-97.05	0.4787234042553191
39.1	-77.2	0.035714285714285754
39.15	-77.2	0.48360655737704916
39.15	-77.15	1.0
39.05	-77.1	0.11428571428571432
39.15	-77.25	0.1159420289855072
39.1	-77.25	0.4342105263157895
30.55	-96.35	0.24999999999999997
30.55	-96.4	0.47916666666666663
30.6	-96.35	0.4387755102040817
32.65	-97.15	0.42105263157894735
29.8	-95.3	0.08333333333333334
40.7	-74.15	0.09999999999999998
40.85	-74.1	0.47854077253218885
